node,betweenness
3581,0.154762
3582,0.000000
3583,9.440848
3584,194.817418
3585,1.961905
3586,106.849968
3587,2.545382
3588,0.250000
3589,0.000000
3590,30.056341
3591,3.920276
3592,6083.891741
3593,135.927523
3594,0.154762
3595,0.898857
3596,417.748544
3597,0.000000
3598,1.116667
3599,25.528169
3600,5.250000
3601,21.746187
3602,13.985625
3603,0.943529
3604,554.450811
3605,48.846644
3606,0.450000
3607,1.875000
3608,6.926820
3609,1034.623889
3610,30.296825
3611,119.924670
3612,48.600805
3613,0.685065
3614,4.184596
3615,24.010023
3616,7.816667
3617,97.524406
3618,3.470519
3619,0.666667
3620,5.546093
3621,14.111544
3622,3.527320
3623,5.988652
3624,11.279762
3625,53.103162
3626,9.688095
3627,3.819817
3628,42.898532
3629,58.629073
3630,0.675923
3631,1.708777
3632,2.750000
3633,10645.686598
3634,6.676685
3635,15.321908
3636,8.148793
3637,1.333333
3638,5.166667
3639,0.071429
3640,38.678109
3641,2.250000
3642,22.908376
3643,15.774343
3644,3.100000
3645,23.883417
3646,3.216872
3647,0.600000
3648,20.899288
3649,0.685065
3650,0.000000
3651,3538.102355
3652,2.950000
3653,0.000000
3654,2.253919
3655,1.077453
3656,5.769057
3657,1.131818
3658,4.280219
3659,8.144444
3660,3.750000
3661,1.271429
3662,24.535714
3663,2.482665
3664,7.833333
3665,1.000000
3666,0.077961
3667,14.840020
3668,0.076923
3669,0.000000
3670,10.715501
3671,7.108333
3672,172.145765
3673,1.500000
3674,6473.833350
3675,1.095238
3676,0.000000
3677,9300.102104
3678,2.333333
3679,12.572619
3680,185.155692
3681,0.639444
3682,4.109524
3683,8.170320
3684,12919.945465
3685,2.145707
3686,0.000000
3687,10.597250
3688,0.000000
3689,0.000000
3690,73.961699
3691,0.000000
3692,2916.215780
3693,30.807583
3694,2.500000
3695,0.685065
3696,2.162302
3697,9.375435
3698,8.864827
3699,0.000000
3700,0.000000
3701,5.654762
3702,35.499468
3703,5.431605
3704,0.000000
3705,205.954650
3706,17.322452
3707,13.167784
3708,0.315018
3709,0.000000
3710,9.629934
3711,23.983516
3712,0.509953
3713,6.652064
3714,22.965341
3715,0.457831
3716,0.000000
3717,0.000000
3718,12.241862
3719,35.426917
3720,7.616667
3721,3622.339876
3722,54.385962
3723,1443.131306
3724,2.033333
3725,5.172342
3726,7.965570
3727,2.066667
3728,16.060890
3729,0.000000
3730,8.894497
3731,41.832678
3732,0.000000
3733,0.000000
3734,63.391446
3735,0.837691
3736,3.689107
3737,62.146372
3738,60.359684
3739,1.800408
3740,17.676102
3741,1323.615916
3742,0.666667
3743,5.172342
3744,0.000000
3745,1.625000
3746,0.000000
3747,34.805700
3748,0.000000
3749,0.200000
3750,3781.171101
3751,0.500000
3752,11.923471
3753,11.105610
3754,2.642100
3755,0.515079
3756,15131.988801
3757,2.082418
3758,142.005483
3759,13.175275
3760,16.326038
3761,8.526556
3762,5.627465
3763,9.787734
3764,78.066097
3765,0.000000
3766,0.100000
3767,8.684524
3768,26.063154
3769,3.270432
3770,8.459524
3771,5.458333
3772,3.753968
3773,1.619836
3774,5.915751
3775,10.783333
3776,9.115224
3777,2.778907
3778,2.110628
3779,42.035440
3780,15.995062
3781,0.142857
3782,66.843864
3783,0.181818
3784,9.218829
3785,7.788392
3786,15.347061
3787,0.583333
3788,0.468019
3789,4.033333
3790,52.408935
3791,29.055700
3792,8.002355
3793,161.553778
3794,49.911281
3795,0.344780
3796,6.400490
3797,3975.884618
3798,0.000000
3799,18.066667
3800,73.317647
3801,0.500000
3802,7.796705
3803,38.701364
3804,55.897361
3805,1.654762
3806,0.926190
3807,0.000000
3808,0.000000
3809,16.794841
3810,53.364068
3811,0.000000
3812,3.283333
3813,0.000000
3814,0.884524
3815,0.589246
3816,0.500000
3817,5.875163
3818,5.299481
3819,1.270646
3820,0.000000
3821,60.601696
3822,23.971023
3823,21.538467
3824,68.127007
3825,83.751779
3826,34.814322
3827,1.683333
3828,19.767203
3829,110.171279
3830,52465.597580
3831,34.091308
3832,5.279255
3833,25.459862
3834,0.552020
3835,6.997615
3836,37.199084
3837,3.808608
3838,163.319643
3839,0.866667
3840,0.642172
3841,25.901378
3842,69.840501
3843,1.862338
3844,0.000000
3845,5.923862
3846,0.000000
3847,19.433333
3848,0.200000
3849,0.250000
3850,9.963437
3851,9665.970154
3852,14.617948
3853,0.000000
3854,0.000000
3855,11.490773
3856,0.000000
3857,0.167832
3858,15.699668
3859,4.000000
3860,19.091244
3861,7391.760137
3862,7.209437
3863,2.986905
3864,0.000000
3865,0.090909
3866,11.764802
3867,14.013447
3868,3.621151
3869,70.806122
3870,33.580175
3871,0.071429
3872,3541.056542
3873,40.842087
3874,0.686580
3875,0.000000
3876,0.083333
3877,13424.342804
3878,4.107479
3879,0.000000
3880,8.450000
3881,20.762013
3882,0.861111
3883,0.685065
3884,25.163597
3885,0.000000
3886,3423.843066
3887,2.833333
3888,6.219048
3889,0.525594
3890,1.327778
3891,37.623287
3892,0.587746
3893,2.144444
3894,3.284524
3895,13.943921
3896,11.515695
3897,0.000000
3898,5.185065
3899,0.000000
3900,54.757249
3901,5.392857
3902,70.293054
3903,9.013507
3904,4.924242
3905,2.110714
3906,115.877510
3907,26.277925
3908,3.250000
3909,24.708162
3910,0.000000
3911,0.000000
3912,0.944156
3913,1.681887
3914,6.686111
3915,16.060404
3916,3.900000
3917,1.958766
3918,168.366667
3919,0.071429
3920,1.625938
3921,24.878752
3922,0.000000
3923,0.950000
3924,47.335881
3925,0.200000
3926,53.796941
3927,54.388178
3928,0.062500
3929,7.575089
3930,166.557964
3931,42.248677
3932,0.566667
3933,25.360859
3934,1.919538
3935,0.000000
3936,0.100000
3937,8.955126
3938,310.434337
3939,0.000000
3940,2.640909
3941,6.333333
3942,0.000000
3943,2376.515280
3944,8.828249
3945,71.652743
3946,0.142857
3947,40.423949
3948,9393.442242
3949,15.044048
3950,30.273748
3951,28.933297
3952,0.166667
3953,0.250000
3954,0.333333
3955,0.000000
3956,38.852508
3957,7.749084
3958,5.425490
3959,0.000000
3960,8.027453
3961,1041.981108
3962,4380.101761
3963,0.783333
3964,17.655556
3965,0.000000
3966,80.150976
3967,13.852453
3968,77.976532
3969,9.629757
3970,1.913960
3971,86.905310
3972,3.112559
3973,0.355556
3974,0.000000
3975,0.315018
3976,2.491827
3977,0.402320
3978,1.000000
3979,8.620635
3980,202300.722619
3981,0.452381
3982,12.926190
3983,0.000000
3984,0.000000
3985,0.783333
3986,3.009524
3987,0.000000
3988,2.058333
3989,3981.666667
3990,0.000000
3991,0.166667
3992,0.000000
3993,0.525000
3994,5.338095
3995,5.209524
3996,1.250000
3997,2.521429
3998,18.011905
3999,1.000000
4000,4.991667
4001,0.000000
4002,3.916667
4003,0.000000
4004,7.108333
4005,0.000000
4006,0.000000
4007,0.000000
4008,0.000000
4009,2.011905
4010,0.000000
4011,0.166667
4012,0.000000
4013,0.833333
4014,11.941667
4015,0.000000
4016,0.000000
4017,5.642857
4018,0.242857
4019,1.692857
4020,4.566667
4021,5.176190
4022,0.000000
4023,36.494048
4024,0.000000
4025,0.000000
4026,3.234524
4027,4.700000
4028,0.000000
4029,0.000000
4030,37.021429
4031,13938.700000
4032,0.000000
4033,0.000000
4034,0.000000
4035,0.000000
4036,0.000000
4037,0.583333
4038,5.166667
